"agency_cd","site_no","Date","Flow","Flow_cd"
"USGS","08164503",2005-05-25,3.84,"A"
"USGS","08164503",2005-05-26,12.3,"A"
"USGS","08164503",2005-05-27,123,"A"
"USGS","08164503",2005-05-28,163,"A"
"USGS","08164503",2005-05-29,159,"A"
"USGS","08164503",2005-05-30,423,"A"
"USGS","08164503",2005-05-31,479,"A"
"USGS","08164503",2005-06-01,335,"A"
"USGS","08164503",2005-06-02,540,"A"
"USGS","08164503",2005-06-03,178,"A"
"USGS","08164503",2005-06-04,70.3,"A"
"USGS","08164503",2005-06-05,36,"A"
"USGS","08164503",2005-06-06,20.3,"A"
"USGS","08164503",2005-06-07,13.4,"A"
"USGS","08164503",2005-06-08,10.1,"A"
"USGS","08164503",2005-06-09,6.55,"A"
"USGS","08164503",2005-06-10,9.06,"A"
"USGS","08164503",2005-06-11,10.9,"A"
"USGS","08164503",2005-06-12,11.2,"A"
"USGS","08164503",2005-06-13,11.4,"A"
"USGS","08164503",2005-06-14,17.4,"A"
"USGS","08164503",2005-06-15,12.6,"A"
"USGS","08164503",2005-06-16,13.1,"A"
"USGS","08164503",2005-06-17,9.75,"A"
"USGS","08164503",2005-06-18,9.07,"A"
"USGS","08164503",2005-06-19,10.1,"A"
"USGS","08164503",2005-06-20,9.71,"A"
"USGS","08164503",2005-06-21,9.85,"A"
"USGS","08164503",2005-06-22,17.2,"A"
"USGS","08164503",2005-06-23,18,"A"
"USGS","08164503",2005-06-24,14.8,"A"
"USGS","08164503",2005-06-25,15.3,"A"
"USGS","08164503",2005-06-26,15.7,"A"
"USGS","08164503",2005-06-27,21.1,"A"
"USGS","08164503",2005-06-28,42.4,"A"
"USGS","08164503",2005-06-29,31.6,"A"
"USGS","08164503",2005-06-30,24.3,"A"
"USGS","08164503",2005-07-01,22.9,"A"
"USGS","08164503",2005-07-02,25.6,"A"
"USGS","08164503",2005-07-03,27.2,"A"
"USGS","08164503",2005-07-04,19.5,"A"
"USGS","08164503",2005-07-05,14.7,"A"
"USGS","08164503",2005-07-06,15.4,"A"
"USGS","08164503",2005-07-07,12.7,"A"
"USGS","08164503",2005-07-08,12.8,"A"
"USGS","08164503",2005-07-09,20.9,"A"
"USGS","08164503",2005-07-10,34.6,"A"
"USGS","08164503",2005-07-11,41.8,"A"
"USGS","08164503",2005-07-12,42.2,"A"
"USGS","08164503",2005-07-13,43.5,"A"
"USGS","08164503",2005-07-14,47.3,"A"
"USGS","08164503",2005-07-15,133,"A"
"USGS","08164503",2005-07-16,720,"A"
"USGS","08164503",2005-07-17,875,"A"
"USGS","08164503",2005-07-18,410,"A"
"USGS","08164503",2005-07-19,285,"A"
"USGS","08164503",2005-07-20,227,"A"
"USGS","08164503",2005-07-21,256,"A"
"USGS","08164503",2005-07-22,495,"A"
"USGS","08164503",2005-07-23,788,"A"
"USGS","08164503",2005-07-24,419,"A"
"USGS","08164503",2005-07-25,306,"A"
"USGS","08164503",2005-07-26,234,"A"
"USGS","08164503",2005-07-27,175,"A"
"USGS","08164503",2005-07-28,157,"A"
"USGS","08164503",2005-07-29,150,"A"
"USGS","08164503",2005-07-30,136,"A"
"USGS","08164503",2005-07-31,163,"A"
"USGS","08164503",2005-08-01,153,"A"
"USGS","08164503",2005-08-02,119,"A"
"USGS","08164503",2005-08-03,106,"A"
"USGS","08164503",2005-08-04,91,"A"
"USGS","08164503",2005-08-05,84.9,"A"
"USGS","08164503",2005-08-06,81.2,"A"
"USGS","08164503",2005-08-07,86.4,"A"
"USGS","08164503",2005-08-08,75,"A"
"USGS","08164503",2005-08-09,62.7,"A"
"USGS","08164503",2005-08-10,44.6,"A"
"USGS","08164503",2005-08-11,36.1,"A"
"USGS","08164503",2005-08-12,30.2,"A"
"USGS","08164503",2005-08-13,31.1,"A"
"USGS","08164503",2005-08-14,28.9,"A"
"USGS","08164503",2005-08-15,22.8,"A"
"USGS","08164503",2005-08-16,17.1,"A"
"USGS","08164503",2005-08-17,15.4,"A"
"USGS","08164503",2005-08-18,26.6,"A"
"USGS","08164503",2005-08-19,31.7,"A"
"USGS","08164503",2005-08-20,20.1,"A"
"USGS","08164503",2005-08-21,12.7,"A"
"USGS","08164503",2005-08-22,9.21,"A"
"USGS","08164503",2005-08-23,8.76,"A"
"USGS","08164503",2005-08-24,6.95,"A"
"USGS","08164503",2005-08-25,6.04,"A"
"USGS","08164503",2005-08-26,5.02,"A"
"USGS","08164503",2005-08-27,3.84,"A"
"USGS","08164503",2005-08-28,3.2,"A"
"USGS","08164503",2005-08-29,11.6,"A"
"USGS","08164503",2005-08-30,49.1,"A"
"USGS","08164503",2005-08-31,39.3,"A"
"USGS","08164503",2005-09-01,28.8,"A"
"USGS","08164503",2005-09-02,21.8,"A"
"USGS","08164503",2005-09-03,18.3,"A"
"USGS","08164503",2005-09-04,17.2,"A"
"USGS","08164503",2005-09-05,15.2,"A"
"USGS","08164503",2005-09-06,13.7,"A"
"USGS","08164503",2005-09-07,14.8,"A"
"USGS","08164503",2005-09-08,14.2,"A"
"USGS","08164503",2005-09-09,13.8,"A"
"USGS","08164503",2005-09-10,15.8,"A"
"USGS","08164503",2005-09-11,25.9,"A"
"USGS","08164503",2005-09-12,37,"A"
"USGS","08164503",2005-09-13,49.7,"A"
"USGS","08164503",2005-09-14,45.8,"A"
"USGS","08164503",2005-09-15,38.7,"A"
"USGS","08164503",2005-09-16,28.1,"A"
"USGS","08164503",2005-09-17,26.2,"A"
"USGS","08164503",2005-09-18,24.7,"A"
"USGS","08164503",2005-09-19,20.8,"A"
"USGS","08164503",2005-09-20,15.5,"A"
"USGS","08164503",2005-09-21,16.1,"A"
"USGS","08164503",2005-09-22,15.7,"A"
"USGS","08164503",2005-09-23,14.7,"A"
"USGS","08164503",2005-09-24,13.6,"A"
"USGS","08164503",2005-09-25,11.1,"A"
"USGS","08164503",2005-09-26,7.32,"A"
"USGS","08164503",2005-09-27,5.24,"A"
"USGS","08164503",2005-09-28,4.1,"A"
"USGS","08164503",2005-09-29,3.38,"A"
"USGS","08164503",2005-09-30,2.93,"A"
"USGS","08164503",2005-10-01,2.56,"A"
"USGS","08164503",2005-10-02,3.79,"A"
"USGS","08164503",2005-10-03,3.44,"A"
"USGS","08164503",2005-10-04,12,"A"
"USGS","08164503",2005-10-05,26.4,"A"
"USGS","08164503",2005-10-06,29.7,"A"
"USGS","08164503",2005-10-07,25.6,"A"
"USGS","08164503",2005-10-08,34,"A"
"USGS","08164503",2005-10-09,45.9,"A"
"USGS","08164503",2005-10-10,59.7,"A"
"USGS","08164503",2005-10-11,170,"A"
"USGS","08164503",2005-10-12,573,"A"
"USGS","08164503",2005-10-13,572,"A"
"USGS","08164503",2005-10-14,312,"A"
"USGS","08164503",2005-10-15,171,"A"
"USGS","08164503",2005-10-16,120,"A"
"USGS","08164503",2005-10-17,83.4,"A"
"USGS","08164503",2005-10-18,69.9,"A"
"USGS","08164503",2005-10-19,57.7,"A"
"USGS","08164503",2005-10-20,43.3,"A"
"USGS","08164503",2005-10-21,36.1,"A"
"USGS","08164503",2005-10-22,30,"A"
"USGS","08164503",2005-10-23,23.2,"A"
"USGS","08164503",2005-10-24,17.3,"A"
"USGS","08164503",2005-10-25,11.1,"A"
"USGS","08164503",2005-10-26,8.87,"A"
"USGS","08164503",2005-10-27,7.4,"A"
"USGS","08164503",2005-10-28,6.19,"A"
"USGS","08164503",2005-10-29,5.35,"A"
"USGS","08164503",2005-10-30,4.64,"A"
"USGS","08164503",2005-10-31,5.04,"A"
"USGS","08164503",2005-11-01,5.46,"A"
"USGS","08164503",2005-11-02,51.5,"A"
"USGS","08164503",2005-11-03,38,"A"
"USGS","08164503",2005-11-04,18.8,"A"
"USGS","08164503",2005-11-05,10.7,"A"
"USGS","08164503",2005-11-06,6.9,"A"
"USGS","08164503",2005-11-07,5.23,"A"
"USGS","08164503",2005-11-08,5.25,"A"
"USGS","08164503",2005-11-09,4.89,"A"
"USGS","08164503",2005-11-10,5.18,"A"
"USGS","08164503",2005-11-11,5.85,"A"
"USGS","08164503",2005-11-12,4.82,"A"
"USGS","08164503",2005-11-13,3.74,"A"
"USGS","08164503",2005-11-14,3.08,"A"
"USGS","08164503",2005-11-15,2.62,"A"
"USGS","08164503",2005-11-16,2.22,"A"
"USGS","08164503",2005-11-17,42.5,"A"
"USGS","08164503",2005-11-18,20.5,"A"
"USGS","08164503",2005-11-19,11.3,"A"
"USGS","08164503",2005-11-20,6.92,"A"
"USGS","08164503",2005-11-21,4.78,"A"
"USGS","08164503",2005-11-22,3.6,"A"
"USGS","08164503",2005-11-23,2.85,"A"
"USGS","08164503",2005-11-24,2.48,"A"
"USGS","08164503",2005-11-25,2.28,"A"
"USGS","08164503",2005-11-26,881,"A"
"USGS","08164503",2005-11-27,2490,"A"
"USGS","08164503",2005-11-28,1650,"A"
"USGS","08164503",2005-11-29,294,"A"
"USGS","08164503",2005-11-30,121,"A"
"USGS","08164503",2005-12-01,73.7,"A"
"USGS","08164503",2005-12-02,43.2,"A"
"USGS","08164503",2005-12-03,23.3,"A"
"USGS","08164503",2005-12-04,13.6,"A"
"USGS","08164503",2005-12-05,8.34,"A"
"USGS","08164503",2005-12-06,5.62,"A"
"USGS","08164503",2005-12-07,4.62,"A"
"USGS","08164503",2005-12-08,7.13,"A"
"USGS","08164503",2005-12-09,9.59,"A"
"USGS","08164503",2005-12-10,11.8,"A"
"USGS","08164503",2005-12-11,8.4,"A"
"USGS","08164503",2005-12-12,6.86,"A"
"USGS","08164503",2005-12-13,7.08,"A"
"USGS","08164503",2005-12-14,8.74,"A"
"USGS","08164503",2005-12-15,203,"A"
"USGS","08164503",2005-12-16,208,"A"
"USGS","08164503",2005-12-17,133,"A"
"USGS","08164503",2005-12-18,98.8,"A"
"USGS","08164503",2005-12-19,73.9,"A"
"USGS","08164503",2005-12-20,38.8,"A"
"USGS","08164503",2005-12-21,13.9,"A"
"USGS","08164503",2005-12-22,6.22,"A"
"USGS","08164503",2005-12-23,2.63,"A"
"USGS","08164503",2005-12-24,0.66,"A"
"USGS","08164503",2005-12-25,0.2,"A"
"USGS","08164503",2005-12-26,0.25,"A"
"USGS","08164503",2005-12-27,0.62,"A"
"USGS","08164503",2005-12-28,0.64,"A"
"USGS","08164503",2005-12-29,0.51,"A"
"USGS","08164503",2005-12-30,0.49,"A"
"USGS","08164503",2005-12-31,0.54,"A"
"USGS","08164503",2006-01-01,0.6,"A"
"USGS","08164503",2006-01-02,0.59,"A"
"USGS","08164503",2006-01-03,0.55,"A"
"USGS","08164503",2006-01-04,0.56,"A"
"USGS","08164503",2006-01-05,0.54,"A"
"USGS","08164503",2006-01-06,0.53,"A"
"USGS","08164503",2006-01-07,0.52,"A"
"USGS","08164503",2006-01-08,0.53,"A"
"USGS","08164503",2006-01-09,0.56,"A"
"USGS","08164503",2006-01-10,0.58,"A"
"USGS","08164503",2006-01-11,0.54,"A"
"USGS","08164503",2006-01-12,0.62,"A"
"USGS","08164503",2006-01-13,0.63,"A"
"USGS","08164503",2006-01-14,0.55,"A"
"USGS","08164503",2006-01-15,0.55,"A"
"USGS","08164503",2006-01-16,0.76,"A"
"USGS","08164503",2006-01-17,1.06,"A"
"USGS","08164503",2006-01-18,0.96,"A"
"USGS","08164503",2006-01-19,0.91,"A"
"USGS","08164503",2006-01-20,0.94,"A"
"USGS","08164503",2006-01-21,1.18,"A"
"USGS","08164503",2006-01-22,1.3,"A"
"USGS","08164503",2006-01-23,2.28,"A"
"USGS","08164503",2006-01-24,1.51,"A"
"USGS","08164503",2006-01-25,3.82,"A"
"USGS","08164503",2006-01-26,2.65,"A"
"USGS","08164503",2006-01-27,1.78,"A"
"USGS","08164503",2006-01-28,1.37,"A"
"USGS","08164503",2006-01-29,1.26,"A"
"USGS","08164503",2006-01-30,42.5,"A"
"USGS","08164503",2006-01-31,17.5,"A"
"USGS","08164503",2006-02-01,7.16,"A"
"USGS","08164503",2006-02-02,4.29,"A"
"USGS","08164503",2006-02-03,7.53,"A"
"USGS","08164503",2006-02-04,6.6,"A"
"USGS","08164503",2006-02-05,6.72,"A"
"USGS","08164503",2006-02-06,4.87,"A"
"USGS","08164503",2006-02-07,6.02,"A"
"USGS","08164503",2006-02-08,6.13,"A"
"USGS","08164503",2006-02-09,3.87,"A"
"USGS","08164503",2006-02-10,4.38,"A"
"USGS","08164503",2006-02-11,7.29,"A"
"USGS","08164503",2006-02-12,3.97,"A"
"USGS","08164503",2006-02-13,2.48,"A"
"USGS","08164503",2006-02-14,3.22,"A"
"USGS","08164503",2006-02-15,2.6,"A"
"USGS","08164503",2006-02-16,2.4,"A"
"USGS","08164503",2006-02-17,2.08,"A"
"USGS","08164503",2006-02-18,1.79,"A"
"USGS","08164503",2006-02-19,1.66,"A"
"USGS","08164503",2006-02-20,2.37,"A"
"USGS","08164503",2006-02-21,2.33,"A"
"USGS","08164503",2006-02-22,2.16,"A"
"USGS","08164503",2006-02-23,1.95,"A"
"USGS","08164503",2006-02-24,1.82,"A"
"USGS","08164503",2006-02-25,4.23,"A"
"USGS","08164503",2006-02-26,20.3,"A"
"USGS","08164503",2006-02-27,17.3,"A"
"USGS","08164503",2006-02-28,13.1,"A"
"USGS","08164503",2006-03-01,7.92,"A"
"USGS","08164503",2006-03-02,6.23,"A"
"USGS","08164503",2006-03-03,5.28,"A"
"USGS","08164503",2006-03-04,2.64,"A"
"USGS","08164503",2006-03-05,1.64,"A"
"USGS","08164503",2006-03-06,1.17,"A"
"USGS","08164503",2006-03-07,0.82,"A"
"USGS","08164503",2006-03-08,1.5,"A"
"USGS","08164503",2006-03-09,1.31,"A"
"USGS","08164503",2006-03-10,0.99,"A"
"USGS","08164503",2006-03-11,0.84,"A"
"USGS","08164503",2006-03-12,0.73,"A"
"USGS","08164503",2006-03-13,0.64,"A"
"USGS","08164503",2006-03-14,0.99,"A"
"USGS","08164503",2006-03-15,1.84,"A"
"USGS","08164503",2006-03-16,2.01,"A"
"USGS","08164503",2006-03-17,1.56,"A"
"USGS","08164503",2006-03-18,1.38,"A"
"USGS","08164503",2006-03-19,0.96,"A"
"USGS","08164503",2006-03-20,0.79,"A"
"USGS","08164503",2006-03-21,1.37,"A"
"USGS","08164503",2006-03-22,5.21,"A"
"USGS","08164503",2006-03-23,4.18,"A"
"USGS","08164503",2006-03-24,4.07,"A"
"USGS","08164503",2006-03-25,5.22,"A"
"USGS","08164503",2006-03-26,3.87,"A"
"USGS","08164503",2006-03-27,6.16,"A"
"USGS","08164503",2006-03-28,3.9,"A"
"USGS","08164503",2006-03-29,50.4,"A"
"USGS","08164503",2006-03-30,62.7,"A"
"USGS","08164503",2006-03-31,31.9,"A"
"USGS","08164503",2006-04-01,13.4,"A"
"USGS","08164503",2006-04-02,6.02,"A"
"USGS","08164503",2006-04-03,4.12,"A"
"USGS","08164503",2006-04-04,2.88,"A"
"USGS","08164503",2006-04-05,2.1,"A"
"USGS","08164503",2006-04-06,1.82,"A"
"USGS","08164503",2006-04-07,1.75,"A"
"USGS","08164503",2006-04-08,1.36,"A"
"USGS","08164503",2006-04-09,1.11,"A"
"USGS","08164503",2006-04-10,1.38,"A"
"USGS","08164503",2006-04-11,4,"A"
"USGS","08164503",2006-04-12,6.59,"A"
"USGS","08164503",2006-04-13,17.1,"A"
"USGS","08164503",2006-04-14,12,"A"
"USGS","08164503",2006-04-15,10.8,"A"
"USGS","08164503",2006-04-16,10.5,"A"
"USGS","08164503",2006-04-17,6.65,"A"
"USGS","08164503",2006-04-18,3.55,"A"
"USGS","08164503",2006-04-19,2.66,"A"
"USGS","08164503",2006-04-20,2.39,"A"
"USGS","08164503",2006-04-21,6.03,"A"
"USGS","08164503",2006-04-22,65.1,"A"
"USGS","08164503",2006-04-23,55.7,"A"
"USGS","08164503",2006-04-24,37.1,"A"
"USGS","08164503",2006-04-25,21.7,"A"
"USGS","08164503",2006-04-26,11.7,"A"
"USGS","08164503",2006-04-27,7.6,"A"
"USGS","08164503",2006-04-28,5.58,"A"
"USGS","08164503",2006-04-29,4.66,"A"
"USGS","08164503",2006-04-30,4.03,"A"
"USGS","08164503",2006-05-01,5.99,"A"
"USGS","08164503",2006-05-02,4.8,"A"
"USGS","08164503",2006-05-03,3.11,"A"
"USGS","08164503",2006-05-04,2.21,"A"
"USGS","08164503",2006-05-05,1.94,"A"
"USGS","08164503",2006-05-06,6.25,"A"
"USGS","08164503",2006-05-07,40.9,"A"
"USGS","08164503",2006-05-08,27.9,"A"
"USGS","08164503",2006-05-09,19.5,"A"
"USGS","08164503",2006-05-10,10.5,"A"
"USGS","08164503",2006-05-11,8.29,"A"
"USGS","08164503",2006-05-12,7.16,"A"
"USGS","08164503",2006-05-13,6.23,"A"
"USGS","08164503",2006-05-14,5.93,"A"
"USGS","08164503",2006-05-15,4.42,"A"
"USGS","08164503",2006-05-16,3.59,"A"
"USGS","08164503",2006-05-17,2.56,"A"
"USGS","08164503",2006-05-18,2.15,"A"
"USGS","08164503",2006-05-19,3.19,"A"
"USGS","08164503",2006-05-20,3.15,"A"
"USGS","08164503",2006-05-21,2.94,"A"
"USGS","08164503",2006-05-22,3.41,"A"
"USGS","08164503",2006-05-23,3.58,"A"
"USGS","08164503",2006-05-24,9.5,"A"
"USGS","08164503",2006-05-25,8.39,"A"
"USGS","08164503",2006-05-26,5.61,"A"
"USGS","08164503",2006-05-27,5.96,"A"
"USGS","08164503",2006-05-28,1260,"A"
"USGS","08164503",2006-05-29,1180,"A"
"USGS","08164503",2006-05-30,834,"A"
"USGS","08164503",2006-05-31,1510,"A"
"USGS","08164503",2006-06-01,1430,"A"
"USGS","08164503",2006-06-02,808,"A"
"USGS","08164503",2006-06-03,379,"A"
"USGS","08164503",2006-06-04,166,"A"
"USGS","08164503",2006-06-05,75.1,"A"
"USGS","08164503",2006-06-06,36.4,"A"
"USGS","08164503",2006-06-07,18.1,"A"
"USGS","08164503",2006-06-08,10.2,"A"
"USGS","08164503",2006-06-09,6.41,"A"
"USGS","08164503",2006-06-10,4.77,"A"
"USGS","08164503",2006-06-11,3.99,"A"
"USGS","08164503",2006-06-12,3.7,"A"
"USGS","08164503",2006-06-13,5.68,"A"
"USGS","08164503",2006-06-14,7.02,"A"
"USGS","08164503",2006-06-15,10.2,"A"
"USGS","08164503",2006-06-16,13.6,"A"
"USGS","08164503",2006-06-17,17.9,"A"
"USGS","08164503",2006-06-18,137,"A"
"USGS","08164503",2006-06-19,178,"A"
"USGS","08164503",2006-06-20,157,"A"
"USGS","08164503",2006-06-21,163,"A"
"USGS","08164503",2006-06-22,118,"A"
"USGS","08164503",2006-06-23,63.8,"A"
"USGS","08164503",2006-06-24,35.2,"A"
"USGS","08164503",2006-06-25,20.5,"A"
"USGS","08164503",2006-06-26,13.2,"A"
"USGS","08164503",2006-06-27,11.2,"A"
"USGS","08164503",2006-06-28,12,"A"
"USGS","08164503",2006-06-29,17,"A"
"USGS","08164503",2006-06-30,23.3,"A"
"USGS","08164503",2006-07-01,39.5,"A"
"USGS","08164503",2006-07-02,56.5,"A"
"USGS","08164503",2006-07-03,54.5,"A"
"USGS","08164503",2006-07-04,58.9,"A"
"USGS","08164503",2006-07-05,123,"A"
"USGS","08164503",2006-07-06,359,"A"
"USGS","08164503",2006-07-07,238,"A"
"USGS","08164503",2006-07-08,144,"A"
"USGS","08164503",2006-07-09,105,"A e"
"USGS","08164503",2006-07-10,167,"A e"
"USGS","08164503",2006-07-11,106,"A"
"USGS","08164503",2006-07-12,70.8,"A"
"USGS","08164503",2006-07-13,52.7,"A"
"USGS","08164503",2006-07-14,41.5,"A"
"USGS","08164503",2006-07-15,37.2,"A"
"USGS","08164503",2006-07-16,38.2,"A"
"USGS","08164503",2006-07-17,32.6,"A"
"USGS","08164503",2006-07-18,29.2,"A"
"USGS","08164503",2006-07-19,28,"A"
"USGS","08164503",2006-07-20,34.5,"A"
"USGS","08164503",2006-07-21,61.7,"A"
"USGS","08164503",2006-07-22,61.4,"A"
"USGS","08164503",2006-07-23,49.3,"A"
"USGS","08164503",2006-07-24,57.1,"A"
"USGS","08164503",2006-07-25,40.2,"A"
"USGS","08164503",2006-07-26,435,"A"
"USGS","08164503",2006-07-27,812,"A e"
"USGS","08164503",2006-07-28,520,"A e"
"USGS","08164503",2006-07-29,316,"A e"
"USGS","08164503",2006-07-30,184,"A e"
"USGS","08164503",2006-07-31,102,"A e"
"USGS","08164503",2006-08-01,52,"A e"
"USGS","08164503",2006-08-02,22,"A e"
"USGS","08164503",2006-08-03,11.7,"A"
"USGS","08164503",2006-08-04,6.93,"A"
"USGS","08164503",2006-08-05,4.69,"A"
"USGS","08164503",2006-08-06,7.76,"A"
"USGS","08164503",2006-08-07,13.3,"A"
"USGS","08164503",2006-08-08,16.5,"A"
"USGS","08164503",2006-08-09,20.8,"A"
"USGS","08164503",2006-08-10,16.3,"A"
"USGS","08164503",2006-08-11,10.8,"A"
"USGS","08164503",2006-08-12,7.07,"A"
"USGS","08164503",2006-08-13,5.75,"A"
"USGS","08164503",2006-08-14,5.05,"A"
"USGS","08164503",2006-08-15,3.89,"A"
"USGS","08164503",2006-08-16,3.01,"A"
"USGS","08164503",2006-08-17,2.8,"A"
"USGS","08164503",2006-08-18,3.14,"A"
"USGS","08164503",2006-08-19,3.29,"A"
"USGS","08164503",2006-08-20,6.7,"A"
"USGS","08164503",2006-08-21,5.52,"A"
"USGS","08164503",2006-08-22,4.13,"A"
"USGS","08164503",2006-08-23,7.51,"A"
"USGS","08164503",2006-08-24,8.53,"A"
"USGS","08164503",2006-08-25,11.6,"A"
"USGS","08164503",2006-08-26,5.55,"A"
"USGS","08164503",2006-08-27,8.24,"A"
"USGS","08164503",2006-08-28,8.84,"A"
"USGS","08164503",2006-08-29,6.49,"A"
"USGS","08164503",2006-08-30,6.8,"A"
"USGS","08164503",2006-08-31,7.16,"A"
"USGS","08164503",2006-09-01,5.48,"A"
"USGS","08164503",2006-09-02,4.42,"A"
"USGS","08164503",2006-09-03,4.19,"A"
"USGS","08164503",2006-09-04,6.69,"A"
"USGS","08164503",2006-09-05,5.99,"A"
"USGS","08164503",2006-09-06,8.28,"A"
"USGS","08164503",2006-09-07,24.5,"A"
"USGS","08164503",2006-09-08,45.6,"A"
"USGS","08164503",2006-09-09,260,"A e"
"USGS","08164503",2006-09-10,41,"A e"
"USGS","08164503",2006-09-11,28,"A e"
"USGS","08164503",2006-09-12,37,"A e"
"USGS","08164503",2006-09-13,36.2,"A"
"USGS","08164503",2006-09-14,35.3,"A"
"USGS","08164503",2006-09-15,28.7,"A"
"USGS","08164503",2006-09-16,36.5,"A"
"USGS","08164503",2006-09-17,47.2,"A"
"USGS","08164503",2006-09-18,30.8,"A"
"USGS","08164503",2006-09-19,35.4,"A"
"USGS","08164503",2006-09-20,36.5,"A"
"USGS","08164503",2006-09-21,26.3,"A"
"USGS","08164503",2006-09-22,18.4,"A"
"USGS","08164503",2006-09-23,12.7,"A"
"USGS","08164503",2006-09-24,389,"A"
"USGS","08164503",2006-09-25,2220,"A"
"USGS","08164503",2006-09-26,1270,"A"
"USGS","08164503",2006-09-27,263,"A"
"USGS","08164503",2006-09-28,139,"A"
"USGS","08164503",2006-09-29,84.8,"A"
"USGS","08164503",2006-09-30,378,"A"
"USGS","08164503",2006-10-01,393,"A"
"USGS","08164503",2006-10-02,75,"A"
"USGS","08164503",2006-10-03,48.7,"A"
"USGS","08164503",2006-10-04,36.5,"A"
"USGS","08164503",2006-10-05,33.5,"A"
"USGS","08164503",2006-10-06,32.1,"A"
"USGS","08164503",2006-10-07,22.9,"A"
"USGS","08164503",2006-10-08,17.6,"A"
"USGS","08164503",2006-10-09,13.7,"A"
"USGS","08164503",2006-10-10,99.5,"A"
"USGS","08164503",2006-10-11,324,"A"
"USGS","08164503",2006-10-12,154,"A"
"USGS","08164503",2006-10-13,654,"A"
"USGS","08164503",2006-10-14,556,"A"
"USGS","08164503",2006-10-15,159,"A"
"USGS","08164503",2006-10-16,435,"A"
"USGS","08164503",2006-10-17,1840,"A"
"USGS","08164503",2006-10-18,1820,"A"
"USGS","08164503",2006-10-19,935,"A"
"USGS","08164503",2006-10-20,456,"A"
"USGS","08164503",2006-10-21,217,"A"
"USGS","08164503",2006-10-22,243,"A"
"USGS","08164503",2006-10-23,171,"A"
"USGS","08164503",2006-10-24,74.1,"A"
"USGS","08164503",2006-10-25,53.6,"A"
"USGS","08164503",2006-10-26,38.1,"A"
"USGS","08164503",2006-10-27,107,"A"
"USGS","08164503",2006-10-28,79.5,"A"
"USGS","08164503",2006-10-29,95.5,"A"
"USGS","08164503",2006-10-30,72.3,"A"
"USGS","08164503",2006-10-31,44.8,"A"
"USGS","08164503",2006-11-01,25,"A"
"USGS","08164503",2006-11-02,13.8,"A"
"USGS","08164503",2006-11-03,10.6,"A"
"USGS","08164503",2006-11-04,10.5,"A"
"USGS","08164503",2006-11-05,9.42,"A"
"USGS","08164503",2006-11-06,9.42,"A"
"USGS","08164503",2006-11-07,11,"A"
"USGS","08164503",2006-11-08,6.81,"A"
"USGS","08164503",2006-11-09,5.19,"A"
"USGS","08164503",2006-11-10,4.48,"A"
"USGS","08164503",2006-11-11,4.24,"A"
"USGS","08164503",2006-11-12,4.01,"A"
"USGS","08164503",2006-11-13,3.45,"A"
"USGS","08164503",2006-11-14,3.11,"A"
"USGS","08164503",2006-11-15,2.77,"A"
"USGS","08164503",2006-11-16,2.32,"A"
"USGS","08164503",2006-11-17,2.62,"A"
"USGS","08164503",2006-11-18,2.98,"A"
"USGS","08164503",2006-11-19,3.37,"A"
"USGS","08164503",2006-11-20,3.01,"A"
"USGS","08164503",2006-11-21,2.69,"A"
"USGS","08164503",2006-11-22,2.74,"A"
"USGS","08164503",2006-11-23,2.69,"A"
"USGS","08164503",2006-11-24,3.79,"A"
"USGS","08164503",2006-11-25,3.78,"A"
"USGS","08164503",2006-11-26,3.37,"A"
"USGS","08164503",2006-11-27,3.48,"A"
"USGS","08164503",2006-11-28,3.43,"A"
"USGS","08164503",2006-11-29,3.31,"A"
"USGS","08164503",2006-11-30,3.3,"A"
"USGS","08164503",2006-12-01,2.81,"A"
"USGS","08164503",2006-12-02,7.74,"A"
"USGS","08164503",2006-12-03,5.24,"A"
"USGS","08164503",2006-12-04,4.02,"A"
"USGS","08164503",2006-12-05,3.5,"A"
"USGS","08164503",2006-12-06,3.09,"A"
"USGS","08164503",2006-12-07,3.04,"A"
"USGS","08164503",2006-12-08,6.95,"A"
"USGS","08164503",2006-12-09,8.07,"A"
"USGS","08164503",2006-12-10,6.35,"A"
"USGS","08164503",2006-12-11,8.9,"A"
"USGS","08164503",2006-12-12,8.06,"A"
"USGS","08164503",2006-12-13,6.09,"A"
"USGS","08164503",2006-12-14,9.69,"A"
"USGS","08164503",2006-12-15,9.23,"A"
"USGS","08164503",2006-12-16,6.76,"A"
"USGS","08164503",2006-12-17,4.73,"A"
"USGS","08164503",2006-12-18,3.67,"A"
"USGS","08164503",2006-12-19,3.22,"A"
"USGS","08164503",2006-12-20,3.22,"A"
"USGS","08164503",2006-12-21,3.72,"A"
"USGS","08164503",2006-12-22,3.21,"A"
"USGS","08164503",2006-12-23,2.9,"A"
"USGS","08164503",2006-12-24,21.5,"A"
"USGS","08164503",2006-12-25,141,"A"
"USGS","08164503",2006-12-26,74.1,"A"
"USGS","08164503",2006-12-27,32.8,"A"
"USGS","08164503",2006-12-28,17.5,"A"
"USGS","08164503",2006-12-29,11.1,"A"
"USGS","08164503",2006-12-30,345,"A"
"USGS","08164503",2006-12-31,512,"A"
"USGS","08164503",2007-01-01,117,"A"
"USGS","08164503",2007-01-02,47.9,"A"
"USGS","08164503",2007-01-03,22,"A"
"USGS","08164503",2007-01-04,853,"A"
"USGS","08164503",2007-01-05,2110,"A"
