RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
1539004|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/05/2016|10:55|0.3||||||WC|FO|RT|
1681000|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/07/2018|12:25|0.3||||||WC|FO|RT|
1744613|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|09/12/2019|10:55|0.3||||||WC|FO|RT|
1600421|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/06/2017|12:25|0.3||||||WC|FO|RT|
0029550|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|1|02/16/2000|11:30|0.3||||||WC|FO|RT|
0031123|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/24/2000|13:00|0.3||||||WC|FO|RT|
0031151|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|06/27/2000|12:30|0.3||||||WC|FO|RT|
0032261|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|02/20/2001|13:05|0.3||||||WC|FO|RT|
0035086|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/02/2001|10:45|0.3||||||WC|FO|RT|LIM 70300     1 TRDE TDS- Lab blanks slightly elevated for analytical run
0037661|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|02/21/2002|10:30|0.3||||||WC|FO|RT|
0043282|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|05/27/2003|13:35|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0047664|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|06/14/2004|13:37|0.3||||||WC|FO|RT|
0050289|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|07/12/2005|12:51|0.3||||||WC|FO|RT|
0051952|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|10/18/2005|12:10|0.3||||||WC|FO|RT|
0047715|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|08/10/2004|11:51|0.3||||||WC|FO|RT|
0045086|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|07/30/2003|13:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
UM00412|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||13.24|05/22/2002|11:35|1||||||UM|UM|TQ|
UM00460|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.78|05/23/2002|09:00|1||||||UM|UM|TQ|
UM00542|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||10.43|07/23/2002|10:10|1||||||UM|UM|TQ|
UM00558|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||20.87|07/23/2002|12:15|1||||||UM|UM|TQ|
UM00561|2453|17553|LAVACA BAY W OF POINT COMFORT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||19.74|07/23/2002|13:05|0.1||||||UM|UM|TQ|
UM00586|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.9|07/24/2002|09:15|1||||||UM|UM|TQ|
UM00633|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||14.11|07/24/2002|12:05|1||||||UM|UM|TQ|
1012200|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.86|11/28/2006|13:30|0.3||||||WC|FO|RT|
1074004|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.19|02/03/2009|13:28|0.3||||||WC|FO|RT|
1134543|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||13.9|05/06/2009|12:10|0.3||||||WC|FO|RT|
1134544|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.97|05/06/2009|12:45|0.3||||||WC|FO|RT|
1185556|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||13.3|02/10/2010|11:30|0.3||||||WC|FO|RT|
1194870|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||6.67|05/05/2010|11:55|0.3||||||WC|FO|RT|
1221352|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.48|11/09/2010|11:20|0.3||||||WC|FO|RT|
1314491|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.83|02/23/2012|10:40|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1274481|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||12.8|07/13/2011|12:45|0.3||||||WC|FO|RT|
1477734|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.6|11/18/2014|11:50|0.3||||||WC|FO|RT|
1539003|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||12.8|05/05/2016|11:50|0.3||||||WC|FO|RT|
1700386|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.58|02/21/2019|10:40|0.3||||||WC|FO|RT|
1625437|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||2.19|02/14/2018|11:40|0.3||||||WC|FO|RT|
1645088|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.09|06/26/2018|10:30|0.3||||||WC|FO|RT|
0045163|2453|13563|LAVACA BAY AT CM 22|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.5|11/05/2003|13:30|0.3||||||WC|FO|RT|
0047664|2453|13383|LAVACA BAY AT SH 35|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.05|06/14/2004|13:37|0.3||||||WC|FO|RT|
0053053|2453|13563|LAVACA BAY AT CM 22|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.5|12/28/2004|12:33|0.3||||||WC|FO|RT|
0047675|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.41|06/16/2004|13:43|0.3||||||WC|FO|RT|
0047663|2453|13384|LAVACA BAY AT Y AT CM 66|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.1|06/14/2004|13:06|0.3||||||WC|FO|RT|
0053054|2453|13383|LAVACA BAY AT SH 35|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.75|12/28/2004|12:19|0.3||||||WC|FO|RT|
0043252|2453|13563|LAVACA BAY AT CM 22|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|0.25|05/07/2003|15:00|0.3||||||WC|FO|RT|LIM 70507     1 TRDE The AWRL for o-PO4 was 160% which is outside of the 75-125%LIM 70507     2 TRDE acceptance limits.    The continuing calibration blank (CCBLIM 70507     3 TRDE  was greater than 1/2 MRL (Method Reporting Limit) for o-POLIM 70507     4 TRDE .LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0050225|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/25/2005|12:45|0.3||||||WC|FO|RT|
1012076|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/28/2006|13:15|0.3||||||WC|FO|RT|
1020828|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.08|07/19/2007|14:05|0.3||||||WC|FO|RT|
1000968|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/27/2007|15:15|0.3||||||WC|FO|RT|
1074004|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/03/2009|13:28|0.3||||||WC|FO|RT|
1134542|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/06/2009|11:40|0.3||||||WC|FO|RT|
1185556|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.18|02/10/2010|11:30|0.3||||||WC|FO|RT|
1291183|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/24/2011|10:43|0.3||||||WC|FO|RT|
1326978|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.2|05/09/2012|11:20|0.3||||||WC|FO|RT|
1221349|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/09/2010|11:40|0.3||||||WC|FO|RT|
1346461|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/29/2012|11:45|0.3||||||WC|FO|RT|
1346462|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/29/2012|12:10|0.3||||||WC|FO|RT|
1346463|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/29/2012|12:30|0.3||||||WC|FO|RT|
1258478|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|04/13/2011|11:10|0.3||||||WC|FO|RT|
1331652|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/05/2012|13:10|0.3||||||WC|FO|RT|
1475763|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|09/25/2014|11:20|0.3||||||WC|FO|RT|
1482913|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|01/08/2015|12:35|0.3||||||WC|FO|RT|
1482919|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|01/08/2015|12:20|0.3||||||WC|FO|RT|
1539003|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.35|05/05/2016|11:50|0.3||||||WC|FO|RT|
1539012|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.21|05/05/2016|11:40|0.3||||||WC|FO|RT|
1523912|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/30/2015|10:45|0.3||||||WC|FO|RT|
1523913|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/30/2015|10:10|0.3||||||WC|FO|RT|
1562977|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|09/20/2016|11:55|0.3||||||WC|FO|RT|
1735272|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.05|08/07/2019|11:10|0.3||||||WC|FO|RT|
1744614|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.04|09/12/2019|10:40|0.3||||||WC|FO|RT|
1588031|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.75|02/23/2017|12:10|0.3||||||WC|FO|RT|
0035087|2453|13383|LAVACA BAY AT SH 35|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.19|05/03/2001|09:30|0.3||||||WC|FO|RT|LIM 70300     1 TRDE TDS- Lab blanks slightly elevated for analytical run
0035178|2453|13383|LAVACA BAY AT SH 35|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.25|08/08/2001|11:33|0.3||||||WC|FO|RT|
0035138|2453|13384|LAVACA BAY AT Y AT CM 66|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)|<|0.25|08/07/2001|13:30|0.3||||||WC|FO|RT|
0031123|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.81|05/24/2000|13:00|0.3||||||WC|FO|RT|
0040069|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.66|05/15/2002|12:16|0.3||||||WC|FO|RT|
0040127|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.85|06/13/2002|12:15|0.3||||||WC|FO|RT|
0037692|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.73|03/21/2002|11:48|0.3||||||WC|FO|RT|
0045087|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.05|07/30/2003|14:00|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0043284|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.73|05/29/2003|12:00|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0047675|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.07|06/16/2004|13:43|0.3||||||WC|FO|RT|
0054698|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.06|06/22/2006|12:15|0.3||||||WC|FO|RT|70300  Hold Time Exceeded - Analysis done per inspector.
0054697|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.81|06/22/2006|13:15|0.3||||||WC|FO|RT|
0054679|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.95|05/22/2006|12:00|0.3||||||WC|FO|RT|
1019155|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.01|07/19/2007|12:00|0.3||||||WC|FO|RT|
1017444|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.05|06/06/2007|14:00|0.3||||||WC|FO|RT|
1029875|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.77|09/11/2007|11:15|0.3||||||WC|FO|RT|
1055776|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.57|08/07/2008|13:15|0.3||||||WC|FO|RT|
1068906|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.69|10/28/2008|11:45|0.3||||||WC|FO|RT|
1068912|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.82|10/28/2008|13:26|0.3||||||WC|FO|RT|
1068911|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.75|10/28/2008|13:50|0.3||||||WC|FO|RT|
1073997|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.65|02/03/2009|12:00|0.3||||||WC|FO|RT|
1428792|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.42|11/19/2013|13:00|0.3||||||WC|FO|RT|Field data sheet not available per region staff DMA DEC 2016
1413752|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.86|05/14/2013|11:25|0.3||||||WC|FO|RT|
1274482|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.73|07/13/2011|12:15|0.3||||||WC|FO|RT|
1539003|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||2.29|05/05/2016|11:50|0.3||||||WC|FO|RT|
1562979|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.81|09/20/2016|11:20|0.3||||||WC|FO|RT|
1551773|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.3|06/28/2016|11:10|0.3||||||WC|FO|RT|
1735273|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.13|08/07/2019|10:55|0.3||||||WC|FO|RT|
1700388|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.45|02/21/2019|11:55|0.3||||||WC|FO|RT|
1625437|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.45|02/14/2018|11:40|0.3||||||WC|FO|RT|
1588031|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.01|02/23/2017|12:10|0.3||||||WC|FO|RT|
1600415|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.784|07/06/2017|12:35|0.3||||||WC|FO|RT|
1600422|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.615|07/06/2017|11:36|0.3||||||WC|FO|RT|
1744615|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.51|10/09/2019|11:35|0.3||||||WC|FO|RT|
0031112|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.18|05/23/2000|14:00|0.3||||||WC|FO|RT|
0032183|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.18|11/27/2000|12:30|0.3||||||WC|FO|RT|
LN21388|2453|14720|LAVACA BAY|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.07|07/24/2001|10:41|0.33||||||LN|LN|RT|
0040069|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.24|05/15/2002|12:16|0.3||||||WC|FO|RT|
0040071|2453|13563|LAVACA BAY AT CM 22|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.24|05/15/2002|12:33|0.3||||||WC|FO|RT|
0037661|2453|13563|LAVACA BAY AT CM 22|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.3|02/21/2002|10:30|0.3||||||WC|FO|RT|
0041343|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.18|01/08/2003|13:03|0.3||||||WC|FO|RT|LIM 00620     1 TRDE The LFB for Nitrate-Nitrogen was 116% which is outside of tLIM 00620     2 TRDE e 90-110% acceptance limits.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
LN22792|2453|14720|LAVACA BAY|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.12|10/22/2002|13:44|0.39||||||LN|LN|RT|
0043239|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|1.2|04/10/2003|13:01|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).LIM 32211     1 TRDE  %RPD for batch's duplicate chlorophyll analysis was greateLIM 32211     2 TRDE  than the laboratory's established Control Limit.LIM 00610     1 TRDE  The %Recovery of the AWRL standard for ammonia was 150% whLIM 00610     2 TRDE ch is outside of the 75-125% acceptance limits.LIM 70507     1 TRDE Higher than normal reporting limits for o-PO4 are due to thLIM 70507     2 TRDE  dilution factor needed to accommodate sample conductivityLIM 70507     3 TRDE ue to the failure of the "high conductivity IC" for o-PO4.LIM 70507     4 TRDE   Due to an instrument interruption, the IPC was not run atLIM 70507     5 TRDE the end of the analytical run although the LFB that was runLIM 70507     6 TRDE at the end of the run was within its 90-110% acceptance limLIM 70507     7 TRDE ts.
0045164|2453|13383|LAVACA BAY AT SH 35|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.6|11/05/2003|13:45|0.3||||||WC|FO|RT|
LN22195|2453|14720|LAVACA BAY|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.03|04/23/2002|14:26|0.359||||||LN|LN|RT|
0050289|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.05|07/12/2005|12:51|0.3||||||WC|FO|RT|
0054681|2453|13384|LAVACA BAY AT Y AT CM 66|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.14|05/22/2006|13:15|0.3||||||WC|FO|RT|
LN20367|2453|14720|LAVACA BAY|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN||0.05|03/22/2000|08:13|0.5||||||LN|LN|RT|
UM00103|2453|17555|LAVACA BAY SOUTH OF RHODES PT|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.037|04/23/2002|12:37|1||||||UM|UM|TQ|
UM00567|2453|17552|LAVACA BAY SO. OF GARCITAS COV|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.071|07/23/2002|14:15|1||||||UM|UM|TQ|
UM00662|2453|17552|LAVACA BAY SO. OF GARCITAS COV|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.066|07/24/2002|14:35|1||||||UM|UM|TQ|
UM00138|2453|17552|LAVACA BAY SO. OF GARCITAS COV|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.016|04/23/2002|18:21|0.5||||||UM|UM|TQ|
UM00240|2453|17553|LAVACA BAY W OF POINT COMFORT|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.014|04/24/2002|13:31|1||||||UM|UM|TQ|
UM00135|2453|17553|LAVACA BAY W OF POINT COMFORT|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.076|04/23/2002|17:10|1||||||UM|UM|TQ|
1012076|2453|13383|LAVACA BAY AT SH 35|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|11/28/2006|13:15|0.3||||||WC|FO|RT|
1048249|2453|13383|LAVACA BAY AT SH 35|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|05/22/2008|11:50|0.3||||||WC|FO|RT|
1068906|2453|13384|LAVACA BAY AT Y AT CM 66|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/28/2008|11:45|0.3||||||WC|FO|RT|
1068912|2453|13563|LAVACA BAY AT CM 22|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/28/2008|13:26|0.3||||||WC|FO|RT|
1194869|2453|13563|LAVACA BAY AT CM 22|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|05/05/2010|12:15|0.3||||||WC|FO|RT|
